dataset,score,ambiguity,e_model,width,u_cal,sigma_cal
adult,0.39726784212279803,0.2396883303220321,0.03385754505439464,0.0030927835051546837,0.0272269005653976,0.021875556095303714
adult,0.017071910767273036,0.00827953433531013,0.004054137196138306,0.0025941160730887673,0.004634444205826448,0.0021971909853078972
adult,0.9972547694927394,0.0010427517313819155,0.0009934081352144318,0.0020876826722338038,0.0014754439064389479,9.369675375246598e-05
adult,0.44763313887426964,0.24065555555555557,0.021497803066699142,0.006666666666666654,0.040054592375536255,0.025375189277692754
adult,0.0006752565076471041,0.0006234411538876148,0.0003419740351460698,0.0012476606363069245,0.0008819540729308668,0.00026889872946174865
adult,0.020218785131974323,0.012203429424299727,0.007143748205757822,0.010113665250390385,0.011109518446095298,0.003024531977132938
adult,0.33086236985035217,0.2236775698088252,0.044661748600213734,0.0029498525073746173,0.025686880700934164,0.020484873147886006
adult,0.004859002110529901,0.004202003243925924,0.0022208321698995322,0.0024694708276797833,0.0032212923538062926,0.0017545137838971443
adult,0.4022902467614608,0.2396883303220321,0.0314844963823814,0.0030927835051546837,0.0272269005653976,0.021914554436101085
adult,0.007803679508838138,0.005840161838992699,0.0012338917021430566,0.0013054830287206262,0.002761201217909845,0.0020875332285269174
adult,0.45308074274588933,0.24065555555555557,0.03686884031439482,0.006666666666666654,0.040054592375536255,0.02588185462874846
adult,0.6915308252729111,0.20208554858463468,0.05629407217691198,0.07078403078403084,0.11960112746969628,0.034217933271122186
adult,0.004547047732210352,0.0031089171073916955,0.0022336155843195545,0.004448377317974949,0.0037188219026978836,0.0010377663623430023
adult,0.0037012741138877023,0.002425442692413305,0.0012874600031757995,0.0030737995854274924,0.0027304440559033907,0.000886312665053988
adult,0.1403369476715394,0.09776427385847326,0.022907436981599156,0.0071520618556701054,0.02644269528452939,0.01455564191964154
adult,0.7311198256141295,0.18163893306401246,0.020725461549478623,0.018064618812669075,0.05728209220464366,0.02933107411857617
adult,0.24486722530520305,0.20021333703549446,0.03327514141355017,0.0013605442176870541,0.016504517503019327,0.018160121125276953
adult,0.18309074738553366,0.13473954936297,0.04194399742795579,0.008897498194234688,0.0346243396637253,0.019842110525932186
adult,0.19626686177127067,0.15941653313224619,0.07018115550671646,0.009708737864077666,0.03934124211792289,0.023134376825750525
adult,0.0021909353057189738,0.0013398814647930595,0.001112297477777725,0.0008944543828264759,0.0010947432797930802,0.0007844401017574847
adult,0.0075824519347597475,0.005840161838992699,0.0015433777785220778,0.0013054830287206262,0.002761201217909845,0.0021207137903393645
adult,0.007074270182229519,0.005840161838992699,0.0019636199898781076,0.0013054830287206262,0.002761201217909845,0.0020368493590227407
adult,0.01096542416313049,0.006375689042104679,0.003246144626442277,0.002389866172462879,0.003903465584306877,0.0018317728818790088
adult,0.19926071505465381,0.15941653313224619,0.06323790982362311,0.009708737864077666,0.03934124211792289,0.023134376825750525
adult,0.07694307875252929,0.07247374525241997,0.018583149543020566,0.002341157865360155,0.013025838887757333,0.010449542966420207
adult,0.0009286487284874739,0.0006858707331515336,0.0002869371274851603,0.0013726835964310226,0.0009703007289852098,0.00033074059843454497
adult,0.0027792986909659185,0.001661004065633287,0.0006764960015724094,0.0015386356415044245,0.0015986494475234805,0.0007266782649777169
adult,0.06183170747232506,0.07226464100434361,0.016716779306384977,0.0018450184501844907,0.011546843549168434,0.01159544920332492
adult,0.03227234800795032,0.020534643421430625,0.011243319398872161,0.00805084745762712,0.012857732373272677,0.0055284176804561505
adult,0.2740101844567046,0.20021333703549446,0.07437548757579676,0.0013605442176870541,0.016504517503019327,0.017126645308790916
adult,0.5758914232121284,0.2482638888888889,0.04193700028445548,0.0016339869281045694,0.020141001692191223,0.0240262585714239
adult,0.07033191394692852,0.07226464100434361,0.024672287697505083,0.0018450184501844907,0.011546843549168434,0.010528711720949716
adult,0.28688084316576673,0.20021333703549446,0.07263776403952148,0.0013605442176870541,0.016504517503019327,0.01683242753817998
adult,0.058953248290330336,0.06412026246907383,0.01696698538206237,0.0059880239520958,0.01959473570833461,0.011612403158917787
adult,0.21880835366877152,0.16502893015784556,0.042929732521704705,0.0040485829959514,0.025848275000028623,0.02311846610330873
adult,0.010465781951620684,0.006221405967880191,0.0028092242830049952,0.002077337958110194,0.0035949913448979,0.0018485196215851782
adult,0.0035734440145693907,0.002307549332191645,0.0019082854454461047,0.0028368889007556134,0.002558566217325732,0.0008270518440205238
adult,0.001409126490870402,0.0013398814647930595,0.0004666104832235777,0.0008944543828264759,0.0010947432797930802,0.0008626387175764567
adult,0.004580878055426395,0.003130364380542909,0.0010443333933408817,0.004491542026509252,0.003749688410187715,0.0010463539229379117
adult,0.6260571927252236,0.2214663988312637,0.04783000452883644,0.013513513513513487,0.05470639060836905,0.029418240946321075
adult,0.9652685140327365,0.02145692180669014,0.03535351894401173,0.018235387800605185,0.019780679719166798,0.008418457769711134
adult,0.0018705046901146983,0.0013398814647930595,0.0004685870204844805,0.0008944543828264759,0.0010947432797930802,0.0008222313870858226
adult,0.1774754782910269,0.13359619035638018,0.02713044436829372,0.005713343954293237,0.027627540362638748,0.019207047881008382
adult,0.4282239207118278,0.2396883303220321,0.06190504137889314,0.0030927835051546837,0.0272269005653976,0.022019013192437903
adult,0.02883321072787147,0.01802443423026589,0.0057898910214122645,0.0028248587570621486,0.007135578524300419,0.005027420654098311
adult,0.12251680493944139,0.09529449588896785,0.02343886566177469,0.0022657943521887935,0.014694139327633367,0.012070688107536294
adult,0.016669870137807324,0.007726812242973989,0.003750692861379899,0.00147054109501218,0.003370844840204973,0.001963355748270899
adult,0.21487835180799814,0.16502893015784556,0.06638109919363161,0.0040485829959514,0.025848275000028623,0.02274349727715368
adult,0.0005907293345648105,0.0006097558705754078,0.00020184817265911159,0.0012202562538133007,0.0008625882067180231,0.0002556359234471886
adult,0.6531565167027862,0.21617028061224489,0.08845976431582529,0.0035714285714285587,0.02778554869842056,0.02409145158893975
adult,0.9863356318039568,0.003610060911573215,0.00686182321972545,0.007246376811594235,0.005114671218960891,0.0007416623719876809
adult,0.002520093735537136,0.0014802262982274497,0.0006631447246142337,0.0011759389919147251,0.001319339160694949,0.000744845360162322
adult,0.015269416981024247,0.007541661768877842,0.00763243424263256,0.0010944533334865366,0.0028729770035585606,0.0020517154124314613
adult,0.36436173341515454,0.22740083573887482,0.12256854610061552,0.004217680516726163,0.03096940545737194,0.023709731142640904
adult,0.03535084939026529,0.027178735283933515,0.014304617858124952,0.003289473684210526,0.009455354804904118,0.0067141331526417965
adult,0.3985108417239684,0.2396883303220321,0.03041838759659336,0.0030927835051546837,0.0272269005653976,0.021846155082388335
adult,0.007550165873671536,0.005840161838992699,0.0015906492770873274,0.0013054830287206262,0.002761201217909845,0.002132151062667656
adult,0.9397512278443597,0.0334171597633136,0.014668267041455197,0.007692307692307665,0.016032937195112174,0.015780570134406292
adult,0.5636882242092761,0.2482638888888889,0.05013770077015989,0.0016339869281045694,0.020141001692191223,0.02064968450221724
adult,0.07168282031313308,0.07226464100434361,0.0343345262391158,0.0018450184501844907,0.011546843549168434,0.010718141929606665
adult,0.8049335248837008,0.11292745149178719,0.04306489361748125,0.006200466200466215,0.026461346263552322,0.022986218313563987
adult,0.07134195594864283,0.07226464100434361,0.014879707016204056,0.0018450184501844907,0.011546843549168434,0.010723678688214288
adult,0.37025940260624896,0.2274340981558596,0.07363212957334074,0.004439024390243906,0.03177397533968621,0.023604016784030925
adult,0.2270888879436546,0.19193938369033287,0.05252879464775538,0.03532596636044913,0.08234345275424171,0.027000221627186273
adult,0.37238278220370136,0.2274340981558596,0.04872692769962652,0.004439024390243906,0.03177397533968621,0.02390051450840422
adult,0.44763313887426964,0.24065555555555557,0.021413885882353906,0.006666666666666654,0.040054592375536255,0.025375189277692754
adult,0.0010213608305314713,0.0007299266178305919,0.00023826405431003303,0.0014609203798392988,0.0010326493459911176,0.0003687232656674114
adult,0.10213235451902102,0.08571925254688138,0.01642878362823247,0.0033222591362126325,0.016875472435555535,0.011411942459401938
adult,0.22774658931510444,0.19193938369033287,0.035847497879568785,0.03532596636044913,0.08234345275424171,0.026847913544593816
adult,0.5090574944328173,0.2482638888888889,0.03992499624355356,0.0016339869281045694,0.020141001692191223,0.02021385250699532
adult,0.006672055862980436,0.005840161838992699,0.0017759988812731267,0.0013054830287206262,0.002761201217909845,0.002090130375725487
adult,0.4258469327025225,0.2396883303220321,0.026654039545053892,0.0030927835051546837,0.0272269005653976,0.021661638196995125
adult,0.008174933555269968,0.005840161838992699,0.004806143573081256,0.0013054830287206262,0.002761201217909845,0.0020426151440139477
adult,0.03145232679768057,0.020534643421430625,0.006719806067330369,0.00805084745762712,0.012857732373272677,0.005631979785994066
adult,0.31320199739379617,0.20021333703549446,0.021607466746740973,0.0013605442176870541,0.016504517503019327,0.020941345463046605
adult,0.0026181380451415345,0.0015413353529247608,0.001402882614576714,0.001298528073313875,0.0014147322100538855,0.0007378815659570759
adult,0.13768501955948334,0.09776427385847326,0.03140102090019276,0.0071520618556701054,0.02644269528452939,0.0144642210404086
adult,0.009079026302468136,0.006221405967880191,0.0018985658088784458,0.002077337958110194,0.0035949913448979,0.002085912809156601
adult,0.7807784505518148,0.11830124869927158,0.03140175922922659,0.016129032258064502,0.04368162836296127,0.028514488817285542
adult,0.09173268907800021,0.08571925254688138,0.023921051320345048,0.0033222591362126325,0.016875472435555535,0.010993023975576891
adult,0.14171248074685477,0.10225585937500001,0.023359814561628986,0.018750000000000003,0.04378695425901704,0.0150448806815126
adult,0.2761877780820878,0.20021333703549446,0.02573672060113235,0.0013605442176870541,0.016504517503019327,0.017227161142286986
adult,0.35596663924378846,0.22740083573887482,0.022725172618554598,0.004217680516726163,0.03096940545737194,0.022249169924271655
adult,0.455621123604508,0.24065555555555557,0.04953493961188233,0.006666666666666654,0.040054592375536255,0.025999851671491925
adult,0.9869674119233549,0.003322222222222299,0.0046876052219919735,0.00666666666666671,0.004706181907677263,0.0006503558176415139
adult,0.0012122809788631223,0.0008058012486992715,0.00036400323980399367,0.0016129032258064516,0.0011400348386720125,0.00039958851817556494
adult,0.4377405155287018,0.2396883303220321,0.0477447696877033,0.0030927835051546837,0.0272269005653976,0.022618072639730955
adult,0.20300212763880293,0.16502893015784556,0.027573345883519153,0.0040485829959514,0.025848275000028623,0.02319726283781026
adult,0.20556278609576753,0.16502893015784556,0.03917457335900876,0.0040485829959514,0.025848275000028623,0.023004600058769725
adult,0.6364650759083781,0.21617028061224489,0.0651863637951483,0.0035714285714285587,0.02778554869842056,0.024800897292222176
adult,0.08917867700459203,0.08571925254688138,0.023987473989124503,0.0033222591362126325,0.016875472435555535,0.011026459329100348
adult,0.04509957044397865,0.03873528374565972,0.00805429447901853,0.0026041666666666644,0.010043561855951408,0.008093122799311748
adult,0.9877525624250573,0.002985047868335154,0.010714373128002217,0.005988023952095856,0.004227829009520558,0.0005544888676358267
adult,0.35404777980466995,0.2236775698088252,0.035424371339374476,0.0029498525073746173,0.025686880700934164,0.02180001906493869
adult,0.9369334098157671,0.0334171597633136,0.015172488973703685,0.007692307692307665,0.016032937195112174,0.01575274085169944
adult,0.1748710857229424,0.13257078570492756,0.033023583824058796,0.0038302633844035094,0.022533997122729653,0.018671215882223657
adult,0.5454327789617642,0.2482638888888889,0.029467477018788883,0.0016339869281045694,0.020141001692191223,0.020564191528044944
adult,0.22953305345944236,0.19574034286664016,0.031731958782789796,0.01984023778562144,0.0623180146242899,0.02547660531827458
adult,0.20387818507086922,0.16502893015784556,0.03603662363308346,0.0040485829959514,0.025848275000028623,0.02300593092618757
adult,0.07600916903008235,0.07247374525241997,0.04621819249267137,0.002341157865360155,0.013025838887757333,0.010496003229945133
adult,0.007889856755794362,0.005840161838992699,0.0037826125336865787,0.0013054830287206262,0.002761201217909845,0.002075010259356209
adult,0.0011895676259109757,0.0007955444439936712,0.0006568502463821732,0.0015923566878980893,0.0011255178878691752,0.0003952947357167044
adult,0.7772873146050816,0.11830124869927158,0.01893643323638091,0.016129032258064502,0.04368162836296127,0.028502752853182343
adult,0.05126925315360047,0.03873528374565972,0.013204554542344826,0.0026041666666666644,0.010043561855951408,0.008574345021628219
adult,0.1509250059808496,0.1146433380323807,0.027320968375774152,0.0064052287581699285,0.027098280493374507,0.01745454463693552
adult,0.014676563556642139,0.007541661768877842,0.005354398990415129,0.0010944533334865366,0.0028729770035585606,0.002055956399466202
adult,0.17978202258619735,0.13359619035638018,0.036076706819547624,0.005713343954293237,0.027627540362638748,0.019558235328943394
